gene,mutation_count,sample_count,mutation_percentage
SPRTN,2,371,0.5390835579514826
PTPN1,2,371,0.5390835579514826
PGBD5,2,371,0.5390835579514826
PDS5B,2,371,0.5390835579514826
CDKN1B,2,371,0.5390835579514826
MALT1,2,371,0.5390835579514826
PBRM1,2,371,0.5390835579514826
PATZ1,2,371,0.5390835579514826
PALB2,2,371,0.5390835579514826
GATA4,2,371,0.5390835579514826
GAB1,2,371,0.5390835579514826
GSK3B,2,371,0.5390835579514826
TNFRSF14,2,371,0.5390835579514826
TMPRSS2,2,371,0.5390835579514826
TMEM127,2,371,0.5390835579514826
IGF2BP2,2,371,0.5390835579514826
IDH2,2,371,0.5390835579514826
CLTC,2,371,0.5390835579514826
CHEK2,2,371,0.5390835579514826
CRBN,2,371,0.5390835579514826
ARID3B,2,371,0.5390835579514826
CTNNA1,2,371,0.5390835579514826
CRTC3,2,371,0.5390835579514826
CRTC1,2,371,0.5390835579514826
PIM1,2,371,0.5390835579514826
PER1,2,371,0.5390835579514826
USP8,2,371,0.5390835579514826
TRIP11,2,371,0.5390835579514826
HERPUD1,2,371,0.5390835579514826
MAP2K2,2,371,0.5390835579514826
YES1,2,371,0.5390835579514826
TYK2,2,371,0.5390835579514826
TRAF5,2,371,0.5390835579514826
TAP1,2,371,0.5390835579514826
STK19,2,371,0.5390835579514826
SHQ1,2,371,0.5390835579514826
PTPN2,2,371,0.5390835579514826
PRDM14,2,371,0.5390835579514826
PPP4R2,2,371,0.5390835579514826
PLK2,2,371,0.5390835579514826
PIK3C3,2,371,0.5390835579514826
PAK1,2,371,0.5390835579514826
LCP1,2,371,0.5390835579514826
RGS7,2,371,0.5390835579514826
YWHAE,2,371,0.5390835579514826
POU5F1,2,371,0.5390835579514826
POLR2A,2,371,0.5390835579514826
POLD1,2,371,0.5390835579514826
PMS1,2,371,0.5390835579514826
NCSTN,2,371,0.5390835579514826
MST1,2,371,0.5390835579514826
MSI1,2,371,0.5390835579514826
DDIT3,2,371,0.5390835579514826
CTNNB1,2,371,0.5390835579514826
HOXB13,2,371,0.5390835579514826
H3C7,2,371,0.5390835579514826
