gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
FBLN2,9,287,3.1358885017421603,143,51.81159420289855
PHLPP1,9,287,3.1358885017421603,110,39.85507246376812
ASXL2,9,287,3.1358885017421603,87,31.521739130434785
ALOX5,9,287,3.1358885017421603,88,31.88405797101449
NIN,9,287,3.1358885017421603,83,30.07246376811594
MYH11,9,287,3.1358885017421603,84,30.434782608695656
CHD2,9,287,3.1358885017421603,115,41.66666666666667
NF2,9,287,3.1358885017421603,94,34.05797101449276
BRD4,9,287,3.1358885017421603,109,39.492753623188406
FANCM,9,287,3.1358885017421603,82,29.71014492753623
DPYD,9,287,3.1358885017421603,101,36.594202898550726
PAK5,9,287,3.1358885017421603,0,0.0
CTNNA2,9,287,3.1358885017421603,80,28.985507246376812
JARID2,9,287,3.1358885017421603,107,38.768115942028984
RAD21,9,287,3.1358885017421603,125,45.289855072463766
KIT,9,287,3.1358885017421603,98,35.507246376811594
RPTOR,9,287,3.1358885017421603,103,37.31884057971014
SLIT2,9,287,3.1358885017421603,138,50.0
ALK,9,287,3.1358885017421603,87,31.521739130434785
KDM5C,9,287,3.1358885017421603,101,36.594202898550726
MB21D2,9,287,3.1358885017421603,215,77.89855072463769
RICTOR,9,287,3.1358885017421603,126,45.65217391304348
PDE4DIP,9,287,3.1358885017421603,144,52.17391304347826
DDR2,9,287,3.1358885017421603,159,57.608695652173914
KDM5A,9,287,3.1358885017421603,97,35.14492753623188
KAT6A,9,287,3.1358885017421603,101,36.594202898550726
EPHA3,9,287,3.1358885017421603,149,53.985507246376805
KDM4C,9,287,3.1358885017421603,115,41.66666666666667
ABCC4,9,287,3.1358885017421603,124,44.927536231884055
COL1A1,9,287,3.1358885017421603,77,27.898550724637683
CDH4,9,287,3.1358885017421603,133,48.188405797101446
BRIP1,9,287,3.1358885017421603,92,33.33333333333333
PTPRB,9,287,3.1358885017421603,66,23.91304347826087
EPHB4,9,287,3.1358885017421603,79,28.6231884057971
NOTCH4,9,287,3.1358885017421603,107,38.768115942028984
TPR,9,287,3.1358885017421603,156,56.52173913043478
INPP5D,9,287,3.1358885017421603,130,47.10144927536232
TBL1XR1,9,287,3.1358885017421603,217,78.62318840579711
NTRK3,9,287,3.1358885017421603,112,40.57971014492754
KLF5,9,287,3.1358885017421603,123,44.565217391304344
KIF5B,8,287,2.7874564459930316,87,31.521739130434785
KTN1,8,287,2.7874564459930316,83,30.07246376811594
IFNGR1,8,287,2.7874564459930316,109,39.492753623188406
CNOT3,8,287,2.7874564459930316,116,42.028985507246375
DAZAP1,8,287,2.7874564459930316,131,47.46376811594203
CTNND2,8,287,2.7874564459930316,140,50.72463768115942
DCAF12L2,8,287,2.7874564459930316,103,37.31884057971014
TAP2,8,287,2.7874564459930316,107,38.768115942028984
COL3A1,8,287,2.7874564459930316,85,30.79710144927536
CTCF,8,287,2.7874564459930316,89,32.2463768115942
ANKRD26,8,287,2.7874564459930316,91,32.971014492753625
WDR90,8,287,2.7874564459930316,101,36.594202898550726
ARHGEF12,8,287,2.7874564459930316,160,57.971014492753625
MACC1,8,287,2.7874564459930316,68,24.637681159420293
PPP2R1A,8,287,2.7874564459930316,120,43.47826086956522
ACTB,8,287,2.7874564459930316,74,26.811594202898554
REV3L,8,287,2.7874564459930316,104,37.68115942028986
