gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
TRIM24,1,490,0.20408163265306123,19,3.958333333333333
EFTUD2,1,490,0.20408163265306123,19,3.958333333333333
SOX2,1,490,0.20408163265306123,5,1.0416666666666665
PLXNC1,1,490,0.20408163265306123,14,2.9166666666666665
SPEN,1,490,0.20408163265306123,6,1.25
POU2F2,1,490,0.20408163265306123,9,1.875
HCAR3,1,490,0.20408163265306123,14,2.9166666666666665
TRIM33,1,490,0.20408163265306123,8,1.6666666666666667
SPECC1,1,490,0.20408163265306123,22,4.583333333333333
BRD7,1,490,0.20408163265306123,15,3.125
PARP4,1,490,0.20408163265306123,17,3.5416666666666665
STAT5B,1,490,0.20408163265306123,19,3.958333333333333
TBX3,1,490,0.20408163265306123,14,2.9166666666666665
YWHAE,1,490,0.20408163265306123,20,4.166666666666666
HSP90AA1,1,490,0.20408163265306123,14,2.9166666666666665
TCF3,1,490,0.20408163265306123,12,2.5
TCF7L2,1,490,0.20408163265306123,8,1.6666666666666667
HLA-B,1,490,0.20408163265306123,4,0.8333333333333334
ZNF521,1,490,0.20408163265306123,10,2.083333333333333
DIS3,1,490,0.20408163265306123,20,4.166666666666666
HOXC11,1,490,0.20408163265306123,14,2.9166666666666665
HSPG2,1,490,0.20408163265306123,6,1.25
HOOK3,1,490,0.20408163265306123,9,1.875
WT1,1,490,0.20408163265306123,11,2.2916666666666665
DTX1,1,490,0.20408163265306123,14,2.9166666666666665
HIF1A,1,490,0.20408163265306123,12,2.5
GOPC,1,490,0.20408163265306123,6,1.25
PRKD2,1,490,0.20408163265306123,10,2.083333333333333
TGFBR2,1,490,0.20408163265306123,6,1.25
WRN,1,490,0.20408163265306123,9,1.875
TNRC18,1,490,0.20408163265306123,16,3.3333333333333335
ZNF384,1,490,0.20408163265306123,13,2.7083333333333335
POLR2A,1,490,0.20408163265306123,20,4.166666666666666
POLQ,1,490,0.20408163265306123,5,1.0416666666666665
POLE,1,490,0.20408163265306123,14,2.9166666666666665
PMS1,1,490,0.20408163265306123,10,2.083333333333333
PML,1,490,0.20408163265306123,8,1.6666666666666667
PLCG1,1,490,0.20408163265306123,12,2.5
PLAG1,1,490,0.20408163265306123,9,1.875
MUC6,1,490,0.20408163265306123,12,2.5
MSH6,1,490,0.20408163265306123,11,2.2916666666666665
RPL22,1,490,0.20408163265306123,7,1.4583333333333333
MRTFA,1,490,0.20408163265306123,0,0.0
PIK3CB,1,490,0.20408163265306123,5,1.0416666666666665
PTPRB,1,490,0.20408163265306123,14,2.9166666666666665
PTPN13,1,490,0.20408163265306123,6,1.25
PTCH1,1,490,0.20408163265306123,29,6.041666666666667
MITF,1,490,0.20408163265306123,5,1.0416666666666665
MGMT,1,490,0.20408163265306123,7,1.4583333333333333
PRDM1,1,490,0.20408163265306123,6,1.25
PPP6C,1,490,0.20408163265306123,30,6.25
POU5F1,1,490,0.20408163265306123,4,0.8333333333333334
MSH2,1,490,0.20408163265306123,11,2.2916666666666665
TLE3,1,490,0.20408163265306123,8,1.6666666666666667
TIPARP,1,490,0.20408163265306123,5,1.0416666666666665
STAT2,1,490,0.20408163265306123,14,2.9166666666666665
ARHGEF12,1,490,0.20408163265306123,12,2.5
ARHGEF10L,1,490,0.20408163265306123,6,1.25
ARHGAP26,1,490,0.20408163265306123,16,3.3333333333333335
ANK1,1,490,0.20408163265306123,9,1.875
ALDH2,1,490,0.20408163265306123,14,2.9166666666666665
SLIT3,1,490,0.20408163265306123,16,3.3333333333333335
SLIT2,1,490,0.20408163265306123,5,1.0416666666666665
ABL1,1,490,0.20408163265306123,31,6.458333333333334
PHF6,1,490,0.20408163265306123,11,2.2916666666666665
NONO,1,490,0.20408163265306123,11,2.2916666666666665
NIN,1,490,0.20408163265306123,12,2.5
NF1,1,490,0.20408163265306123,18,3.75
TYRO3,1,490,0.20408163265306123,8,1.6666666666666667
TONSL,1,490,0.20408163265306123,13,2.7083333333333335
AKT2,1,490,0.20408163265306123,9,1.875
AFF3,1,490,0.20408163265306123,11,2.2916666666666665
AFDN,1,490,0.20408163265306123,0,0.0
ACVR2A,1,490,0.20408163265306123,10,2.083333333333333
TLL2,1,490,0.20408163265306123,10,2.083333333333333
RUNX1T1,1,490,0.20408163265306123,10,2.083333333333333
KTN1,1,490,0.20408163265306123,13,2.7083333333333335
KLF6,1,490,0.20408163265306123,8,1.6666666666666667
KLF4,1,490,0.20408163265306123,30,6.25
KIAA1549,1,490,0.20408163265306123,18,3.75
KEAP1,1,490,0.20408163265306123,12,2.5
KDSR,1,490,0.20408163265306123,11,2.2916666666666665
KDR,1,490,0.20408163265306123,5,1.0416666666666665
SNX29,1,490,0.20408163265306123,17,3.5416666666666665
SMC1A,1,490,0.20408163265306123,11,2.2916666666666665
POU2AF1,1,490,0.20408163265306123,12,2.5
STAG2,1,490,0.20408163265306123,11,2.2916666666666665
STAG1,1,490,0.20408163265306123,5,1.0416666666666665
KDM6A,1,490,0.20408163265306123,11,2.2916666666666665
KDM5A,1,490,0.20408163265306123,14,2.9166666666666665
KAT6A,1,490,0.20408163265306123,9,1.875
