gene,mutation_count,sample_count,mutation_percentage
TPM3,2,512,0.390625
TPM4,2,512,0.390625
TENT5C,2,512,0.390625
ABL1,1,512,0.1953125
ACKR3,1,512,0.1953125
ACSL3,1,512,0.1953125
ACVR1,1,512,0.1953125
ATIC,1,512,0.1953125
SQSTM1,1,512,0.1953125
SLC1A2,1,512,0.1953125
SFRP1,1,512,0.1953125
SF3B2,1,512,0.1953125
SERP2,1,512,0.1953125
SEPTIN9,1,512,0.1953125
SEPTIN5,1,512,0.1953125
S1PR2,1,512,0.1953125
RUNX2,1,512,0.1953125
STAT3,1,512,0.1953125
TFG,1,512,0.1953125
TFEB,1,512,0.1953125
TCL1A,1,512,0.1953125
TCF3,1,512,0.1953125
TNFRSF14,1,512,0.1953125
TMSB4X,1,512,0.1953125
TMPRSS2,1,512,0.1953125
TLX3,1,512,0.1953125
WT1,1,512,0.1953125
WIF1,1,512,0.1953125
WDCP,1,512,0.1953125
VHL,1,512,0.1953125
TAL1,1,512,0.1953125
TAF15,1,512,0.1953125
SUB1,1,512,0.1953125
STAT6,1,512,0.1953125
RNASEH2B,1,512,0.1953125
RNASEH2A,1,512,0.1953125
RIOK2,1,512,0.1953125
RASGEF1A,1,512,0.1953125
PSMB2,1,512,0.1953125
BCL6,1,512,0.1953125
BCL3,1,512,0.1953125
BAZ1A,1,512,0.1953125
BAX,1,512,0.1953125
PRSS1,1,512,0.1953125
ZEB1,1,512,0.1953125
SSX1,1,512,0.1953125
SS18L1,1,512,0.1953125
SPECC1,1,512,0.1953125
YAP1,1,512,0.1953125
XPA,1,512,0.1953125
PPP1CB,1,512,0.1953125
POLH,1,512,0.1953125
PHF19,1,512,0.1953125
PHF1,1,512,0.1953125
PASK,1,512,0.1953125
BUB1B,1,512,0.1953125
BRD4,1,512,0.1953125
BMPR1A,1,512,0.1953125
BIRC3,1,512,0.1953125
PAG1,1,512,0.1953125
PARP4,1,512,0.1953125
H3C2,1,512,0.1953125
HLA-B,1,512,0.1953125
SNX29,1,512,0.1953125
SMO,1,512,0.1953125
SMARCD1,1,512,0.1953125
SKI,1,512,0.1953125
ZNRF3,1,512,0.1953125
MTHFD2,1,512,0.1953125
CBL,1,512,0.1953125
CD274,1,512,0.1953125
CCR4,1,512,0.1953125
CCNE1,1,512,0.1953125
MIB1,1,512,0.1953125
MAP3K21,1,512,0.1953125
MAGED1,1,512,0.1953125
LRRK2,1,512,0.1953125
KLF2,1,512,0.1953125
CDX2,1,512,0.1953125
CDKN1A,1,512,0.1953125
RHPN2,1,512,0.1953125
ZNF626,1,512,0.1953125
CNOT9,1,512,0.1953125
FOXA2,1,512,0.1953125
ZFP36L1,1,512,0.1953125
SIX2,1,512,0.1953125
SIRPA,1,512,0.1953125
SHTN1,1,512,0.1953125
SH2B3,1,512,0.1953125
SFRP4,1,512,0.1953125
SFPQ,1,512,0.1953125
SAMHD1,1,512,0.1953125
ZNF721,1,512,0.1953125
SDHC,1,512,0.1953125
SBDS,1,512,0.1953125
S100A7,1,512,0.1953125
RSPO3,1,512,0.1953125
CDK4,1,512,0.1953125
CDH11,1,512,0.1953125
CDH10,1,512,0.1953125
INTS6,1,512,0.1953125
INPP5D,1,512,0.1953125
IKZF2,1,512,0.1953125
HOXA3,1,512,0.1953125
CNBP,1,512,0.1953125
PER3,1,512,0.1953125
DUSP16,1,512,0.1953125
LDB1,1,512,0.1953125
RRAS2,1,512,0.1953125
RPN1,1,512,0.1953125
RPL5,1,512,0.1953125
RPL10,1,512,0.1953125
RHOH,1,512,0.1953125
RHOA,1,512,0.1953125
RGS7,1,512,0.1953125
RFWD3,1,512,0.1953125
TGIF1,1,512,0.1953125
GTSE1,1,512,0.1953125
GRB7,1,512,0.1953125
FOLR1,1,512,0.1953125
FLYWCH1,1,512,0.1953125
FGF9,1,512,0.1953125
FGF7,1,512,0.1953125
CTCF,1,512,0.1953125
CSF1R,1,512,0.1953125
CRTC3,1,512,0.1953125
CRNKL1,1,512,0.1953125
RRAGC,1,512,0.1953125
NXF1,1,512,0.1953125
RBM39,1,512,0.1953125
RBM15,1,512,0.1953125
RBM10,1,512,0.1953125
RAD51B,1,512,0.1953125
IRF1,1,512,0.1953125
MAP2K7,1,512,0.1953125
CREB3L2,1,512,0.1953125
CREB1,1,512,0.1953125
CPEB3,1,512,0.1953125
FANCI,1,512,0.1953125
FAF1,1,512,0.1953125
ELL2,1,512,0.1953125
DUSP9,1,512,0.1953125
KMT5A,1,512,0.1953125
ACSM3,1,512,0.1953125
PPP3CA,1,512,0.1953125
RAC1,1,512,0.1953125
QKI,1,512,0.1953125
PTPRK,1,512,0.1953125
PTCH1,1,512,0.1953125
HLA-DQA1,1,512,0.1953125
DKK4,1,512,0.1953125
DKK2,1,512,0.1953125
DKK1,1,512,0.1953125
DDR1,1,512,0.1953125
CTDNEP1,1,512,0.1953125
DAXX,1,512,0.1953125
CYSLTR2,1,512,0.1953125
CYP2C8,1,512,0.1953125
CYLD,1,512,0.1953125
CUL3,1,512,0.1953125
ZBTB7B,1,512,0.1953125
POU2AF1,1,512,0.1953125
PMS1,1,512,0.1953125
PLAG1,1,512,0.1953125
PIM1,1,512,0.1953125
PRRX1,1,512,0.1953125
PRKD1,1,512,0.1953125
PPP6C,1,512,0.1953125
PPFIBP1,1,512,0.1953125
NKTR,1,512,0.1953125
PDE4DIP,1,512,0.1953125
PDCD1LG2,1,512,0.1953125
PCBP1,1,512,0.1953125
SMARCA2,1,512,0.1953125
TRMT12,1,512,0.1953125
NVL,1,512,0.1953125
CCNT1,1,512,0.1953125
ZNF780A,1,512,0.1953125
TRAF3,1,512,0.1953125
RNF6,1,512,0.1953125
RBM38,1,512,0.1953125
NCAPH,1,512,0.1953125
CDH2,1,512,0.1953125
BTLA,1,512,0.1953125
DICER1,1,512,0.1953125
DGCR8,1,512,0.1953125
DEK,1,512,0.1953125
DDX6,1,512,0.1953125
OMD,1,512,0.1953125
ESRRA,1,512,0.1953125
ATG7,1,512,0.1953125
ZBTB48,1,512,0.1953125
PTPN3,1,512,0.1953125
PIK3R3,1,512,0.1953125
PIK3CB,1,512,0.1953125
PICALM,1,512,0.1953125
PHOX2B,1,512,0.1953125
AIP,1,512,0.1953125
ADHFE1,1,512,0.1953125
ZBTB7A,1,512,0.1953125
ERBB3,1,512,0.1953125
EML4,1,512,0.1953125
ELL,1,512,0.1953125
ELK4,1,512,0.1953125
ELF3,1,512,0.1953125
ETV5,1,512,0.1953125
ETV4,1,512,0.1953125
ETV1,1,512,0.1953125
ETNK1,1,512,0.1953125
NPM1,1,512,0.1953125
FGF4,1,512,0.1953125
EPHB1,1,512,0.1953125
CDKN2B,1,512,0.1953125
CDK8,1,512,0.1953125
ZNF274,1,512,0.1953125
FNDC3B,1,512,0.1953125
PBX1,1,512,0.1953125
PAX7,1,512,0.1953125
PAX5,1,512,0.1953125
PAX3,1,512,0.1953125
PATZ1,1,512,0.1953125
