gene,mutation_count,sample_count,mutation_percentage
ADHFE1,0,45,0.0
APH1A,0,45,0.0
LTB,0,45,0.0
KSR2,0,45,0.0
KEL,0,45,0.0
IRF2,0,45,0.0
IL3,0,45,0.0
H2BC8,0,45,0.0
H1-5,0,45,0.0
GID4,0,45,0.0
SETD3,0,45,0.0
GATA4,0,45,0.0
GABRA6,0,45,0.0
GAB2,0,45,0.0
GAB1,0,45,0.0
FURIN,0,45,0.0
FRS2,0,45,0.0
FOXF1,0,45,0.0
EZHIP,0,45,0.0
ETAA1,0,45,0.0
GATA6,0,45,0.0
SETD1A,0,45,0.0
SERPINB4,0,45,0.0
SERPINB3,0,45,0.0
RELN,0,45,0.0
PTPN1,0,45,0.0
PPP2R2A,0,45,0.0
PIK3C2B,0,45,0.0
PIGA,0,45,0.0
LTK,0,45,0.0
NFE2,0,45,0.0
NADK,0,45,0.0
MPEG1,0,45,0.0
MOB3B,0,45,0.0
MGAM,0,45,0.0
MERTK,0,45,0.0
MEF2C,0,45,0.0
MAP3K7,0,45,0.0
MAD2L2,0,45,0.0
PGBD5,0,45,0.0
GATA2,0,45,0.0
GATA1,0,45,0.0
GAS7,0,45,0.0
FUBP1,0,45,0.0
FSTL3,0,45,0.0
FOXR1,0,45,0.0
FOXP1,0,45,0.0
FOXO4,0,45,0.0
TNFRSF14,0,45,0.0
FOXO1,0,45,0.0
FOXL2,0,45,0.0
FOXA1,0,45,0.0
FNBP1,0,45,0.0
FLT4,0,45,0.0
FLI1,0,45,0.0
FLCN,0,45,0.0
FKBP9,0,45,0.0
FOXO3,0,45,0.0
HGF,0,45,0.0
HEY1,0,45,0.0
HERPUD1,0,45,0.0
H3F3B,0,45,0.0
H3F3A,0,45,0.0
GTF2I,0,45,0.0
GSK3B,0,45,0.0
GPC5,0,45,0.0
GATA3,0,45,0.0
GOPC,0,45,0.0
GOLPH3,0,45,0.0
GOLGA5,0,45,0.0
GNAS,0,45,0.0
GNAQ,0,45,0.0
GNA11,0,45,0.0
GMPS,0,45,0.0
GLI1,0,45,0.0
GPC3,0,45,0.0
FANCC,0,45,0.0
FANCA,0,45,0.0
FAM135B,0,45,0.0
FAM131B,0,45,0.0
FADD,0,45,0.0
EXT2,0,45,0.0
EXT1,0,45,0.0
EWSR1,0,45,0.0
FHIT,0,45,0.0
ETV4,0,45,0.0
ETV1,0,45,0.0
ETNK1,0,45,0.0
ESR1,0,45,0.0
ERCC5,0,45,0.0
ERCC4,0,45,0.0
ERCC3,0,45,0.0
ERBB4,0,45,0.0
ETV6,0,45,0.0
FH,0,45,0.0
FGFR4,0,45,0.0
FGFR3,0,45,0.0
FGFR1OP,0,45,0.0
FGFR1,0,45,0.0
FEV,0,45,0.0
FES,0,45,0.0
FEN1,0,45,0.0
FANCD2,0,45,0.0
FCGR2B,0,45,0.0
FBXW7,0,45,0.0
FBXO11,0,45,0.0
FBLN2,0,45,0.0
FAT3,0,45,0.0
FAS,0,45,0.0
FANCG,0,45,0.0
FANCF,0,45,0.0
FANCE,0,45,0.0
FCRL4,0,45,0.0
LATS1,0,45,0.0
LASP1,0,45,0.0
KNSTRN,0,45,0.0
