gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
TPR,2,278,0.7194244604316548,36,13.333333333333334
TNFAIP3,2,278,0.7194244604316548,32,11.851851851851853
MAP3K13,2,278,0.7194244604316548,101,37.407407407407405
MAPKAP1,2,278,0.7194244604316548,32,11.851851851851853
JARID2,2,278,0.7194244604316548,28,10.37037037037037
IRS1,2,278,0.7194244604316548,55,20.37037037037037
ETV5,2,278,0.7194244604316548,101,37.407407407407405
ETV1,2,278,0.7194244604316548,166,61.48148148148148
ERCC3,2,278,0.7194244604316548,47,17.40740740740741
HDAC7,2,278,0.7194244604316548,106,39.25925925925926
FANCL,2,278,0.7194244604316548,46,17.037037037037038
EGFL7,2,278,0.7194244604316548,35,12.962962962962962
DUSP4,2,278,0.7194244604316548,30,11.11111111111111
LYN,2,278,0.7194244604316548,27,10.0
TFRC,2,278,0.7194244604316548,101,37.407407407407405
TET2,2,278,0.7194244604316548,35,12.962962962962962
TBL1XR1,2,278,0.7194244604316548,101,37.407407407407405
