gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PI4KA,1,45,2.2222222222222223,12,33.33333333333333
YAP1,1,45,2.2222222222222223,13,36.11111111111111
NRK,1,45,2.2222222222222223,17,47.22222222222222
ZBTB16,1,45,2.2222222222222223,15,41.66666666666667
ZCCHC8,1,45,2.2222222222222223,15,41.66666666666667
PRPF8,1,45,2.2222222222222223,15,41.66666666666667
CDK12,1,45,2.2222222222222223,10,27.77777777777778
BCL11B,1,45,2.2222222222222223,21,58.333333333333336
CDH1,1,45,2.2222222222222223,14,38.88888888888889
SNCAIP,1,45,2.2222222222222223,15,41.66666666666667
ZNF521,1,45,2.2222222222222223,13,36.11111111111111
ZNRF3,1,45,2.2222222222222223,12,33.33333333333333
PHLPP1,1,45,2.2222222222222223,18,50.0
PSPC1,1,45,2.2222222222222223,21,58.333333333333336
MGA,1,45,2.2222222222222223,13,36.11111111111111
PPP1CB,1,45,2.2222222222222223,7,19.444444444444446
ONECUT2,1,45,2.2222222222222223,18,50.0
ATF1,1,45,2.2222222222222223,13,36.11111111111111
ERG,1,45,2.2222222222222223,19,52.77777777777778
EPHA7,1,45,2.2222222222222223,25,69.44444444444444
ATR,1,45,2.2222222222222223,12,33.33333333333333
FOLR1,1,45,2.2222222222222223,13,36.11111111111111
EZH2,1,45,2.2222222222222223,11,30.555555555555557
EZR,1,45,2.2222222222222223,27,75.0
EP300,1,45,2.2222222222222223,11,30.555555555555557
ATM,1,45,2.2222222222222223,14,38.88888888888889
EGFR,1,45,2.2222222222222223,10,27.77777777777778
THRAP3,1,45,2.2222222222222223,20,55.55555555555556
ELF4,1,45,2.2222222222222223,16,44.44444444444444
PTPN14,1,45,2.2222222222222223,23,63.888888888888886
ETV5,1,45,2.2222222222222223,14,38.88888888888889
DROSHA,1,45,2.2222222222222223,13,36.11111111111111
ERCC2,1,45,2.2222222222222223,11,30.555555555555557
ERC1,1,45,2.2222222222222223,15,41.66666666666667
CSF1R,1,45,2.2222222222222223,15,41.66666666666667
ACVR1B,1,45,2.2222222222222223,12,33.33333333333333
ELN,1,45,2.2222222222222223,10,27.77777777777778
H3C10,0,45,0.0,0,0.0
PRUNE2,0,45,0.0,19,52.77777777777778
UBXN11,0,45,0.0,29,80.55555555555556
RRAGC,0,45,0.0,18,50.0
IKBKE,0,45,0.0,23,63.888888888888886
H3-5,0,45,0.0,0,0.0
FGF4,0,45,0.0,13,36.11111111111111
MCM7,0,45,0.0,11,30.555555555555557
GPAA1,0,45,0.0,16,44.44444444444444
MIB2,0,45,0.0,29,80.55555555555556
ZNF395,0,45,0.0,18,50.0
H3C1,0,45,0.0,0,0.0
IGF1R,0,45,0.0,12,33.33333333333333
REST,0,45,0.0,16,44.44444444444444
H3-4,0,45,0.0,0,0.0
H2AC16,0,45,0.0,0,0.0
H2AC17,0,45,0.0,0,0.0
MRE11,0,45,0.0,0,0.0
CD58,0,45,0.0,14,38.88888888888889
MCL1,0,45,0.0,22,61.111111111111114
TCF4,0,45,0.0,18,50.0
FGD5,0,45,0.0,29,80.55555555555556
IRAK1,0,45,0.0,17,47.22222222222222
WNT1,0,45,0.0,12,33.33333333333333
NCAPH,0,45,0.0,4,11.11111111111111
H2BC17,0,45,0.0,0,0.0
DIS3,0,45,0.0,19,52.77777777777778
H2AC6,0,45,0.0,0,0.0
NT5C3A,0,45,0.0,12,33.33333333333333
ZBTB7B,0,45,0.0,23,63.888888888888886
INPP4B,0,45,0.0,17,47.22222222222222
H2BC11,0,45,0.0,0,0.0
H2BC12,0,45,0.0,0,0.0
RELA,0,45,0.0,12,33.33333333333333
H2BC4,0,45,0.0,0,0.0
DSP,0,45,0.0,14,38.88888888888889
IRS2,0,45,0.0,19,52.77777777777778
HOXB13,0,45,0.0,9,25.0
CDKN2B,0,45,0.0,24,66.66666666666666
SUSD2,0,45,0.0,11,30.555555555555557
ICOSLG,0,45,0.0,19,52.77777777777778
CDK8,0,45,0.0,21,58.333333333333336
AXL,0,45,0.0,10,27.77777777777778
ACSM3,0,45,0.0,11,30.555555555555557
AURKB,0,45,0.0,15,41.66666666666667
IRF1,0,45,0.0,15,41.66666666666667
IGF1,0,45,0.0,16,44.44444444444444
NKTR,0,45,0.0,30,83.33333333333334
IGF2,0,45,0.0,12,33.33333333333333
IL10,0,45,0.0,23,63.888888888888886
AURKA,0,45,0.0,14,38.88888888888889
INHA,0,45,0.0,9,25.0
INPP4A,0,45,0.0,6,16.666666666666664
ZNF90,0,45,0.0,11,30.555555555555557
TGFBR1,0,45,0.0,19,52.77777777777778
