gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
NEGR1,11,490,2.2448979591836733,257,54.219409282700425
GNAS,11,490,2.2448979591836733,297,62.65822784810127
GPHN,11,490,2.2448979591836733,302,63.71308016877637
ARID4B,11,490,2.2448979591836733,279,58.86075949367089
PPP3CA,11,490,2.2448979591836733,310,65.40084388185655
DOT1L,11,490,2.2448979591836733,290,61.18143459915611
ACSM3,11,490,2.2448979591836733,237,50.0
GPC3,11,490,2.2448979591836733,202,42.616033755274266
H2BC4,11,490,2.2448979591836733,0,0.0
ZBTB7B,11,490,2.2448979591836733,272,57.383966244725734
IRF8,11,490,2.2448979591836733,281,59.28270042194092
FGF10,11,490,2.2448979591836733,374,78.90295358649789
SF3B2,11,490,2.2448979591836733,211,44.51476793248945
TNFAIP3,11,490,2.2448979591836733,215,45.358649789029535
CSF1R,11,490,2.2448979591836733,371,78.27004219409282
SIRPA,11,490,2.2448979591836733,297,62.65822784810127
WRN,11,490,2.2448979591836733,359,75.73839662447257
SGK1,11,490,2.2448979591836733,222,46.835443037974684
TRIM24,11,490,2.2448979591836733,284,59.91561181434599
TSHR,11,490,2.2448979591836733,296,62.447257383966246
PAK3,11,490,2.2448979591836733,198,41.77215189873418
SETDB1,11,490,2.2448979591836733,267,56.32911392405063
MYO18A,11,490,2.2448979591836733,266,56.118143459915615
NOD1,11,490,2.2448979591836733,296,62.447257383966246
SFRP4,11,490,2.2448979591836733,294,62.0253164556962
MAGED1,11,490,2.2448979591836733,194,40.92827004219409
WDR90,11,490,2.2448979591836733,259,54.641350210970465
STRN,11,490,2.2448979591836733,256,54.008438818565395
CD209,11,490,2.2448979591836733,283,59.70464135021098
RBM15,11,490,2.2448979591836733,267,56.32911392405063
PRKD2,11,490,2.2448979591836733,287,60.54852320675106
HIRA,11,490,2.2448979591836733,325,68.56540084388185
CHD2,11,490,2.2448979591836733,258,54.43037974683544
CYSLTR2,11,490,2.2448979591836733,361,76.16033755274262
VAV2,11,490,2.2448979591836733,321,67.72151898734177
CMTR2,11,490,2.2448979591836733,261,55.06329113924051
DDX3X,11,490,2.2448979591836733,198,41.77215189873418
FIP1L1,11,490,2.2448979591836733,300,63.29113924050633
FBXO11,11,490,2.2448979591836733,259,54.641350210970465
BCR,11,490,2.2448979591836733,320,67.51054852320675
SMARCA1,11,490,2.2448979591836733,199,41.983122362869196
NCOA3,10,490,2.0408163265306123,296,62.447257383966246
ITGAV,10,490,2.0408163265306123,209,44.09282700421941
RNF6,10,490,2.0408163265306123,357,75.31645569620254
AFF1,10,490,2.0408163265306123,303,63.92405063291139
ZFP36L2,10,490,2.0408163265306123,257,54.219409282700425
ACVR1B,10,490,2.0408163265306123,201,42.405063291139236
CBL,10,490,2.0408163265306123,258,54.43037974683544
ETS1,10,490,2.0408163265306123,267,56.32911392405063
EPHB4,10,490,2.0408163265306123,282,59.49367088607595
CCN6,10,490,2.0408163265306123,0,0.0
RAD50,10,490,2.0408163265306123,378,79.74683544303798
ZNF93,10,490,2.0408163265306123,273,57.59493670886076
H3C2,10,490,2.0408163265306123,0,0.0
RPS6KA3,10,490,2.0408163265306123,206,43.459915611814345
ERBB3,10,490,2.0408163265306123,202,42.616033755274266
ELN,10,490,2.0408163265306123,271,57.17299578059072
PTPN11,10,490,2.0408163265306123,195,41.139240506329116
ETV6,10,490,2.0408163265306123,272,57.383966244725734
SETD5,10,490,2.0408163265306123,398,83.96624472573839
EZH2,10,490,2.0408163265306123,283,59.70464135021098
BCL6,10,490,2.0408163265306123,431,90.92827004219409
MLH3,10,490,2.0408163265306123,297,62.65822784810127
AXIN1,10,490,2.0408163265306123,259,54.641350210970465
ABL1,10,490,2.0408163265306123,319,67.29957805907173
SMAD4,10,490,2.0408163265306123,285,60.12658227848101
TYRO3,10,490,2.0408163265306123,264,55.69620253164557
FSTL1,10,490,2.0408163265306123,370,78.05907172995781
RPL10,10,490,2.0408163265306123,208,43.88185654008439
