gene,mutation_count,sample_count,mutation_percentage
SERPINB4,0,144,0.0
SOCS3,0,144,0.0
CHTF8,0,144,0.0
CHN1,0,144,0.0
CDKN1C,0,144,0.0
CDH4,0,144,0.0
CD36,0,144,0.0
CD19,0,144,0.0
CCT6B,0,144,0.0
ATRIP,0,144,0.0
ACTB,0,144,0.0
ASMTL,0,144,0.0
APH1A,0,144,0.0
APEX1,0,144,0.0
ALOX15B,0,144,0.0
AKT1S1,0,144,0.0
AIP,0,144,0.0
ADHFE1,0,144,0.0
ADARB2,0,144,0.0
ATG5,0,144,0.0
H1-5,0,144,0.0
GID4,0,144,0.0
GATA6,0,144,0.0
GATA4,0,144,0.0
GABRA6,0,144,0.0
GAB2,0,144,0.0
GAB1,0,144,0.0
FURIN,0,144,0.0
SERPINB3,0,144,0.0
FOXF1,0,144,0.0
EZHIP,0,144,0.0
ETS1,0,144,0.0
ETAA1,0,144,0.0
ESCO2,0,144,0.0
EPOR,0,144,0.0
EPHB4,0,144,0.0
CUL4A,0,144,0.0
FRS2,0,144,0.0
SCG5,0,144,0.0
PTPN1,0,144,0.0
PRKDC,0,144,0.0
PPP2R2A,0,144,0.0
PIGA,0,144,0.0
PGBD5,0,144,0.0
NADK,0,144,0.0
MPEG1,0,144,0.0
H2BC8,0,144,0.0
MKI67,0,144,0.0
MGAM,0,144,0.0
MERTK,0,144,0.0
MEF2C,0,144,0.0
MAD2L2,0,144,0.0
LTK,0,144,0.0
LTB,0,144,0.0
KEL,0,144,0.0
IL3,0,144,0.0
MOB3B,0,144,0.0
GPC3,0,144,0.0
GOPC,0,144,0.0
GOLPH3,0,144,0.0
GOLGA5,0,144,0.0
GNAS,0,144,0.0
GNAQ,0,144,0.0
GNA11,0,144,0.0
GMPS,0,144,0.0
TNFRSF14,0,144,0.0
GATA1,0,144,0.0
FUS,0,144,0.0
FUBP1,0,144,0.0
FSTL3,0,144,0.0
FOXP1,0,144,0.0
FOXO4,0,144,0.0
FOXO3,0,144,0.0
FOXO1,0,144,0.0
GATA3,0,144,0.0
HNRNPA2B1,0,144,0.0
HNF1A,0,144,0.0
HMGN2P46,0,144,0.0
HMGA2,0,144,0.0
HMGA1,0,144,0.0
HLF,0,144,0.0
HLA-A,0,144,0.0
HIST1H4I,0,144,0.0
GPC5,0,144,0.0
HIF1A,0,144,0.0
HGF,0,144,0.0
HERPUD1,0,144,0.0
H3F3B,0,144,0.0
H3F3A,0,144,0.0
GTF2I,0,144,0.0
GSK3B,0,144,0.0
GRIN2A,0,144,0.0
HIST1H3B,0,144,0.0
FBLN2,0,144,0.0
FAS,0,144,0.0
FANCG,0,144,0.0
FANCF,0,144,0.0
FANCE,0,144,0.0
FANCD2,0,144,0.0
FANCC,0,144,0.0
FAM135B,0,144,0.0
FOXL2,0,144,0.0
EZH2,0,144,0.0
EXT1,0,144,0.0
ETV6,0,144,0.0
ETV5,0,144,0.0
ETV1,0,144,0.0
ETNK1,0,144,0.0
ESR1,0,144,0.0
ERCC5,0,144,0.0
FAM131B,0,144,0.0
FOXA1,0,144,0.0
FNBP1,0,144,0.0
FLT4,0,144,0.0
FLI1,0,144,0.0
FLCN,0,144,0.0
FKBP9,0,144,0.0
FIP1L1,0,144,0.0
FHIT,0,144,0.0
FBXW7,0,144,0.0
FGFR4,0,144,0.0
FGFR3,0,144,0.0
FGFR1OP,0,144,0.0
FGFR1,0,144,0.0
FEV,0,144,0.0
FES,0,144,0.0
FEN1,0,144,0.0
FCRL4,0,144,0.0
FCGR2B,0,144,0.0
FH,0,144,0.0
MACC1,0,144,0.0
