gene,mutation_count,sample_count,mutation_percentage
SRP72,5,287,1.7421602787456445
SF3B2,5,287,1.7421602787456445
ERC1,5,287,1.7421602787456445
TLE4,5,287,1.7421602787456445
TLE3,5,287,1.7421602787456445
ARHGEF10,5,287,1.7421602787456445
ARAF,5,287,1.7421602787456445
NACA,5,287,1.7421602787456445
NCOA1,5,287,1.7421602787456445
NUMA1,5,287,1.7421602787456445
LPA,5,287,1.7421602787456445
HDAC4,5,287,1.7421602787456445
ETV1,5,287,1.7421602787456445
ESR1,5,287,1.7421602787456445
ERCC4,5,287,1.7421602787456445
ERCC3,5,287,1.7421602787456445
ERCC2,5,287,1.7421602787456445
ETV5,4,287,1.3937282229965158
CCNT1,4,287,1.3937282229965158
HLA-C,4,287,1.3937282229965158
NT5C2,4,287,1.3937282229965158
NTRK1,4,287,1.3937282229965158
NTRK2,4,287,1.3937282229965158
NBN,4,287,1.3937282229965158
STAT1,4,287,1.3937282229965158
TNFRSF11A,4,287,1.3937282229965158
MIB2,4,287,1.3937282229965158
SOCS2,4,287,1.3937282229965158
ALDH2,4,287,1.3937282229965158
LRIG3,4,287,1.3937282229965158
CDC73,4,287,1.3937282229965158
RET,4,287,1.3937282229965158
IRF1,4,287,1.3937282229965158
EMSY,4,287,1.3937282229965158
FGF14,4,287,1.3937282229965158
ZNF680,4,287,1.3937282229965158
SIRPA,4,287,1.3937282229965158
ALDH1L2,4,287,1.3937282229965158
ALOX15B,4,287,1.3937282229965158
SBDS,4,287,1.3937282229965158
FOXO3,4,287,1.3937282229965158
PPP3CA,4,287,1.3937282229965158
SUSD2,4,287,1.3937282229965158
CCNQ,4,287,1.3937282229965158
COP1,4,287,1.3937282229965158
CSDE1,4,287,1.3937282229965158
RPL5,4,287,1.3937282229965158
RPN1,4,287,1.3937282229965158
DDX41,4,287,1.3937282229965158
ECSIT,4,287,1.3937282229965158
ELP2,4,287,1.3937282229965158
FAF1,4,287,1.3937282229965158
LPP,4,287,1.3937282229965158
GOLGA5,4,287,1.3937282229965158
SPECC1,4,287,1.3937282229965158
CEP89,4,287,1.3937282229965158
AGGF1,4,287,1.3937282229965158
SF3B1,4,287,1.3937282229965158
DROSHA,4,287,1.3937282229965158
H3C3,4,287,1.3937282229965158
H3C6,4,287,1.3937282229965158
MEF2C,4,287,1.3937282229965158
MERTK,4,287,1.3937282229965158
