gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
FAM47C,87,470,18.51063829787234,141,38.41961852861036
SAMD9L,87,470,18.51063829787234,221,60.217983651226156
KMT2D,86,470,18.29787234042553,119,32.42506811989101
TRRAP,86,470,18.29787234042553,225,61.30790190735694
CTNND2,84,470,17.872340425531917,174,47.41144414168937
PTPRK,83,470,17.659574468085108,241,65.66757493188011
KEL,83,470,17.659574468085108,240,65.39509536784742
COL6A6,82,470,17.4468085106383,131,35.694822888283376
ZNF208,81,470,17.23404255319149,139,37.87465940054496
NOTCH4,80,470,17.02127659574468,220,59.945504087193456
NBEA,80,470,17.02127659574468,184,50.13623978201635
PDZD2,79,470,16.80851063829787,167,45.50408719346049
MUC4,79,470,16.80851063829787,129,35.14986376021799
KDR,78,470,16.595744680851062,134,36.51226158038147
NF1,75,470,15.957446808510639,142,38.69209809264305
SAMD9,75,470,15.957446808510639,220,59.945504087193456
KSR2,74,470,15.74468085106383,122,33.2425068119891
ZFHX3,72,470,15.319148936170212,160,43.596730245231605
ROBO2,72,470,15.319148936170212,139,37.87465940054496
PIK3C2G,71,470,15.106382978723405,125,34.05994550408719
EPHA7,71,470,15.106382978723405,226,61.58038147138964
FBN2,70,470,14.893617021276595,161,43.869209809264305
CDH10,70,470,14.893617021276595,161,43.869209809264305
NRK,69,470,14.680851063829786,141,38.41961852861036
FAT2,69,470,14.680851063829786,167,45.50408719346049
TP53,68,470,14.468085106382977,173,47.13896457765668
PLEC,68,470,14.468085106382977,219,59.67302452316077
ARID2,67,470,14.255319148936172,129,35.14986376021799
IL7R,66,470,14.042553191489363,162,44.141689373297005
SP140,65,470,13.829787234042554,139,37.87465940054496
NACA,64,470,13.617021276595745,119,32.42506811989101
MYH11,64,470,13.617021276595745,126,34.332425068119896
RGS7,64,470,13.617021276595745,226,61.58038147138964
KMT2C,64,470,13.617021276595745,239,65.12261580381471
COL2A1,64,470,13.617021276595745,124,33.787465940054496
SETBP1,63,470,13.404255319148936,154,41.96185286103542
SZT2,63,470,13.404255319148936,136,37.05722070844686
KMT2A,63,470,13.404255319148936,227,61.85286103542234
PTPRC,63,470,13.404255319148936,223,60.76294277929155
FAT1,62,470,13.191489361702127,150,40.87193460490463
CARD11,62,470,13.191489361702127,226,61.58038147138964
CACNA1D,62,470,13.191489361702127,138,37.60217983651226
ALK,62,470,13.191489361702127,126,34.332425068119896
USP6,61,470,12.978723404255318,168,45.776566757493185
RUNX1T1,61,470,12.978723404255318,198,53.950953678474114
ABCB1,61,470,12.978723404255318,220,59.945504087193456
KIAA1549,60,470,12.76595744680851,240,65.39509536784742
MAP3K21,60,470,12.76595744680851,0,0.0
LIFR,59,470,12.553191489361701,162,44.141689373297005
TNC,59,470,12.553191489361701,201,54.76839237057221
SPEN,59,470,12.553191489361701,149,40.59945504087194
CTNNA2,59,470,12.553191489361701,122,33.2425068119891
EPHA3,58,470,12.340425531914894,128,34.87738419618528
A1CF,58,470,12.340425531914894,223,60.76294277929155
SRGAP3,58,470,12.340425531914894,136,37.05722070844686
AKAP9,57,470,12.127659574468085,220,59.945504087193456
COL1A1,57,470,12.127659574468085,153,41.689373297002724
CDH4,57,470,12.127659574468085,194,52.86103542234333
CDKN2A,57,470,12.127659574468085,288,78.4741144414169
MKI67,56,470,11.914893617021278,239,65.12261580381471
GPC5,56,470,11.914893617021278,187,50.95367847411444
