gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
MECOM,4,374,1.06951871657754,102,28.57142857142857
DCTN1,4,374,1.06951871657754,60,16.80672268907563
PDS5B,4,374,1.06951871657754,70,19.607843137254903
KNL1,4,374,1.06951871657754,0,0.0
ATXN2,4,374,1.06951871657754,87,24.369747899159663
EP400,4,374,1.06951871657754,86,24.089635854341736
EPHB4,4,374,1.06951871657754,113,31.652661064425768
FLT1,4,374,1.06951871657754,70,19.607843137254903
SPRED1,4,374,1.06951871657754,45,12.605042016806722
SMARCA2,4,374,1.06951871657754,109,30.532212885154063
ATG7,4,374,1.06951871657754,317,88.79551820728291
LPA,4,374,1.06951871657754,98,27.450980392156865
FMN2,4,374,1.06951871657754,64,17.92717086834734
MCM7,4,374,1.06951871657754,113,31.652661064425768
FAM135B,4,374,1.06951871657754,81,22.689075630252102
IL6ST,4,374,1.06951871657754,114,31.932773109243694
ADGRA2,4,374,1.06951871657754,0,0.0
RPTOR,4,374,1.06951871657754,47,13.165266106442578
NCOA3,4,374,1.06951871657754,73,20.448179271708682
EMSY,4,374,1.06951871657754,0,0.0
IRS1,4,374,1.06951871657754,81,22.689075630252102
GRM3,4,374,1.06951871657754,113,31.652661064425768
ELOC,4,374,1.06951871657754,0,0.0
FBLN2,4,374,1.06951871657754,317,88.79551820728291
NEGR1,4,374,1.06951871657754,64,17.92717086834734
NOTCH3,4,374,1.06951871657754,35,9.803921568627452
AGO2,4,374,1.06951871657754,80,22.408963585434176
SLIT3,4,374,1.06951871657754,230,64.42577030812325
ABL1,4,374,1.06951871657754,113,31.652661064425768
SETBP1,4,374,1.06951871657754,79,22.128851540616246
SGK1,4,374,1.06951871657754,97,27.170868347338935
ARHGAP26,4,374,1.06951871657754,227,63.58543417366946
ARID2,4,374,1.06951871657754,86,24.089635854341736
STAT2,4,374,1.06951871657754,86,24.089635854341736
SZT2,4,374,1.06951871657754,65,18.207282913165265
SFRP4,3,374,0.8021390374331552,109,30.532212885154063
TLL2,3,374,0.8021390374331552,68,19.047619047619047
SF3B1,3,374,0.8021390374331552,71,19.88795518207283
SRC,3,374,0.8021390374331552,73,20.448179271708682
SND1,3,374,0.8021390374331552,115,32.212885154061624
SMAD2,3,374,0.8021390374331552,78,21.84873949579832
TLE3,3,374,0.8021390374331552,42,11.76470588235294
ACVR1B,3,374,0.8021390374331552,87,24.369747899159663
ACSL6,3,374,0.8021390374331552,222,62.18487394957983
INSR,3,374,0.8021390374331552,36,10.084033613445378
INPP4A,3,374,0.8021390374331552,61,17.086834733893557
GPHN,3,374,0.8021390374331552,163,45.65826330532213
GPC5,3,374,0.8021390374331552,71,19.88795518207283
GNAS,3,374,0.8021390374331552,73,20.448179271708682
GLI1,3,374,0.8021390374331552,86,24.089635854341736
FUS,3,374,0.8021390374331552,80,22.408963585434176
GNB1,3,374,0.8021390374331552,77,21.568627450980394
TFE3,3,374,0.8021390374331552,51,14.285714285714285
TCF3,3,374,0.8021390374331552,38,10.644257703081232
RNF43,3,374,0.8021390374331552,41,11.484593837535014
TBL1XR1,3,374,0.8021390374331552,100,28.011204481792717
SYK,3,374,0.8021390374331552,109,30.532212885154063
STRN,3,374,0.8021390374331552,65,18.207282913165265
STIL,3,374,0.8021390374331552,63,17.647058823529413
RABEP1,3,374,0.8021390374331552,45,12.605042016806722
COP1,3,374,0.8021390374331552,0,0.0
RAD54L,3,374,0.8021390374331552,64,17.92717086834734
RAD52,3,374,0.8021390374331552,90,25.210084033613445
PARP1,3,374,0.8021390374331552,62,17.366946778711483
DNMT1,3,374,0.8021390374331552,36,10.084033613445378
PASK,3,374,0.8021390374331552,82,22.969187675070028
BRIP1,3,374,0.8021390374331552,44,12.324929971988796
BRCA1,3,374,0.8021390374331552,38,10.644257703081232
TRRAP,3,374,0.8021390374331552,114,31.932773109243694
MIDEAS,3,374,0.8021390374331552,0,0.0
LRP5,3,374,0.8021390374331552,34,9.523809523809524
KLF3,3,374,0.8021390374331552,56,15.686274509803921
TRIM24,3,374,0.8021390374331552,113,31.652661064425768
WNK2,3,374,0.8021390374331552,110,30.81232492997199
FGFR1,3,374,0.8021390374331552,101,28.291316526610643
FES,3,374,0.8021390374331552,43,12.044817927170868
FCRL4,3,374,0.8021390374331552,58,16.246498599439775
FBXO11,3,374,0.8021390374331552,64,17.92717086834734
