gene,mutation_count,sample_count,mutation_percentage
UBTF,9,490,1.8367346938775513
SMO,9,490,1.8367346938775513
CDC73,9,490,1.8367346938775513
MYBL1,9,490,1.8367346938775513
B2M,9,490,1.8367346938775513
CEP89,9,490,1.8367346938775513
SLC34A2,9,490,1.8367346938775513
DDR1,9,490,1.8367346938775513
CRNKL1,9,490,1.8367346938775513
DDX41,9,490,1.8367346938775513
DKK1,9,490,1.8367346938775513
CD36,9,490,1.8367346938775513
WAS,9,490,1.8367346938775513
DAXX,9,490,1.8367346938775513
RAD21,9,490,1.8367346938775513
ZFP36L1,9,490,1.8367346938775513
SERPINB4,9,490,1.8367346938775513
PRF1,9,490,1.8367346938775513
PRSS1,9,490,1.8367346938775513
GATA4,9,490,1.8367346938775513
GAB1,9,490,1.8367346938775513
CYP19A1,9,490,1.8367346938775513
ZNF750,9,490,1.8367346938775513
BRD7,9,490,1.8367346938775513
ERBB2,9,490,1.8367346938775513
ETV5,9,490,1.8367346938775513
SRP72,9,490,1.8367346938775513
STAT1,9,490,1.8367346938775513
AGO1,9,490,1.8367346938775513
SNCAIP,9,490,1.8367346938775513
IGF2BP2,9,490,1.8367346938775513
FGF14,9,490,1.8367346938775513
EZH1,9,490,1.8367346938775513
FANCL,9,490,1.8367346938775513
PAX7,9,490,1.8367346938775513
GPAA1,9,490,1.8367346938775513
PAX5,9,490,1.8367346938775513
INHA,9,490,1.8367346938775513
GOLGA5,9,490,1.8367346938775513
PICALM,9,490,1.8367346938775513
POT1,9,490,1.8367346938775513
POLD1,9,490,1.8367346938775513
CHEK1,9,490,1.8367346938775513
TOP2A,9,490,1.8367346938775513
PAX8,9,490,1.8367346938775513
TAL1,9,490,1.8367346938775513
MAP2K1,8,490,1.6326530612244898
NUP93,8,490,1.6326530612244898
SS18,8,490,1.6326530612244898
MLH1,8,490,1.6326530612244898
TLE3,8,490,1.6326530612244898
BRIP1,8,490,1.6326530612244898
PTK7,8,490,1.6326530612244898
LZTR1,8,490,1.6326530612244898
RPTOR,8,490,1.6326530612244898
SUZ12,8,490,1.6326530612244898
TERT,8,490,1.6326530612244898
TFE3,8,490,1.6326530612244898
NCKIPSD,8,490,1.6326530612244898
ABCC4,8,490,1.6326530612244898
MYOD1,8,490,1.6326530612244898
MYCN,8,490,1.6326530612244898
SLC1A2,8,490,1.6326530612244898
ARHGEF28,8,490,1.6326530612244898
PER3,8,490,1.6326530612244898
PLAG1,8,490,1.6326530612244898
POLG,8,490,1.6326530612244898
TP53BP1,8,490,1.6326530612244898
TAP1,8,490,1.6326530612244898
HLA-A,8,490,1.6326530612244898
TRAF5,8,490,1.6326530612244898
FGD1,8,490,1.6326530612244898
H3C7,8,490,1.6326530612244898
PATZ1,8,490,1.6326530612244898
SMYD3,8,490,1.6326530612244898
HIF1A,8,490,1.6326530612244898
HOXC11,8,490,1.6326530612244898
PIK3CD,8,490,1.6326530612244898
RASA2,8,490,1.6326530612244898
IFNGR1,8,490,1.6326530612244898
MAPKAP1,8,490,1.6326530612244898
INPP4A,8,490,1.6326530612244898
H3-5,8,490,1.6326530612244898
IKBKB,8,490,1.6326530612244898
FGF23,8,490,1.6326530612244898
H1-3,8,490,1.6326530612244898
IRF4,8,490,1.6326530612244898
DNMT1,8,490,1.6326530612244898
KAT7,8,490,1.6326530612244898
ITK,8,490,1.6326530612244898
NFE2,8,490,1.6326530612244898
CTR9,8,490,1.6326530612244898
ETAA1,8,490,1.6326530612244898
SOX10,8,490,1.6326530612244898
EIF3E,8,490,1.6326530612244898
ALDH1L2,8,490,1.6326530612244898
DGCR8,8,490,1.6326530612244898
ALOX5,8,490,1.6326530612244898
RSPO2,8,490,1.6326530612244898
EXT1,8,490,1.6326530612244898
PTCH1,8,490,1.6326530612244898
RBM10,8,490,1.6326530612244898
EXT2,8,490,1.6326530612244898
FRS2,8,490,1.6326530612244898
FURIN,8,490,1.6326530612244898
HSD3B1,8,490,1.6326530612244898
ZNF680,8,490,1.6326530612244898
BIRC3,8,490,1.6326530612244898
PHLPP1,8,490,1.6326530612244898
CTNNA1,8,490,1.6326530612244898
INTS6,8,490,1.6326530612244898
CNOT3,8,490,1.6326530612244898
USP8,8,490,1.6326530612244898
ZNF384,8,490,1.6326530612244898
CRTC1,8,490,1.6326530612244898
CTCF,8,490,1.6326530612244898
CREB3L2,8,490,1.6326530612244898
CCT6B,8,490,1.6326530612244898
RHOH,8,490,1.6326530612244898
ATIC,8,490,1.6326530612244898
CDX2,8,490,1.6326530612244898
CDH1,8,490,1.6326530612244898
STAT6,8,490,1.6326530612244898
TRIB3,8,490,1.6326530612244898
UBA1,8,490,1.6326530612244898
TOP1,8,490,1.6326530612244898
AKT2,7,490,1.4285714285714286
WEE1,7,490,1.4285714285714286
H3-3B,7,490,1.4285714285714286
MAP3K6,7,490,1.4285714285714286
CSDE1,7,490,1.4285714285714286
ERF,7,490,1.4285714285714286
ELP2,7,490,1.4285714285714286
MUTYH,7,490,1.4285714285714286
MTHFD2,7,490,1.4285714285714286
CD276,7,490,1.4285714285714286
QKI,7,490,1.4285714285714286
TRIP13,7,490,1.4285714285714286
AGGF1,7,490,1.4285714285714286
HRAS,7,490,1.4285714285714286
RBM38,7,490,1.4285714285714286
ADHFE1,7,490,1.4285714285714286
EPS15,7,490,1.4285714285714286
ETV1,7,490,1.4285714285714286
FOXA2,7,490,1.4285714285714286
FAM131B,7,490,1.4285714285714286
ZMYM2,7,490,1.4285714285714286
ERCC3,7,490,1.4285714285714286
ERCC2,7,490,1.4285714285714286
U2AF2,7,490,1.4285714285714286
NUF2,7,490,1.4285714285714286
ALOX15B,7,490,1.4285714285714286
CILK1,7,490,1.4285714285714286
CD19,7,490,1.4285714285714286
CYP2C8,7,490,1.4285714285714286
DKK2,7,490,1.4285714285714286
RFWD3,7,490,1.4285714285714286
RNF43,7,490,1.4285714285714286
SDHA,7,490,1.4285714285714286
CCNT1,7,490,1.4285714285714286
ZNF780A,7,490,1.4285714285714286
TRAF3,7,490,1.4285714285714286
H3C13,7,490,1.4285714285714286
CHST11,7,490,1.4285714285714286
CIC,7,490,1.4285714285714286
FGF6,7,490,1.4285714285714286
FGF12,7,490,1.4285714285714286
