gene,mutation_count,sample_count,mutation_percentage
SFRP4,0,125,0.0
SF3B1,0,125,0.0
SETDB1,0,125,0.0
SRSF3,0,125,0.0
SRSF2,0,125,0.0
SRGAP3,0,125,0.0
SRC,0,125,0.0
SPOP,0,125,0.0
SPECC1,0,125,0.0
SOX21,0,125,0.0
SOX2,0,125,0.0
SOCS1,0,125,0.0
SNX29,0,125,0.0
SND1,0,125,0.0
SMO,0,125,0.0
SMC1A,0,125,0.0
SMARCE1,0,125,0.0
SMARCD1,0,125,0.0
SMARCA4,0,125,0.0
SYK,0,125,0.0
SUZ12,0,125,0.0
SUFU,0,125,0.0
SUB1,0,125,0.0
STRN,0,125,0.0
STK11,0,125,0.0
STIL,0,125,0.0
STAT6,0,125,0.0
STAT5B,0,125,0.0
STAG2,0,125,0.0
STAG1,0,125,0.0
SSX4,0,125,0.0
SSX2,0,125,0.0
SSX1,0,125,0.0
SS18L1,0,125,0.0
SS18,0,125,0.0
TFG,0,125,0.0
TFEB,0,125,0.0
TFE3,0,125,0.0
TET2,0,125,0.0
TERT,0,125,0.0
TENT5C,0,125,0.0
TEC,0,125,0.0
TCL1A,0,125,0.0
TCF7L2,0,125,0.0
TCF12,0,125,0.0
TCEA1,0,125,0.0
TBX3,0,125,0.0
TBL1XR1,0,125,0.0
TAL2,0,125,0.0
TAL1,0,125,0.0
TAF15,0,125,0.0
TLX1,0,125,0.0
THRAP3,0,125,0.0
TGFBR2,0,125,0.0
DCAF12L2,0,125,0.0
DAXX,0,125,0.0
CYSLTR2,0,125,0.0
CYP2C8,0,125,0.0
CYLD,0,125,0.0
CXCR4,0,125,0.0
CUX1,0,125,0.0
CUL3,0,125,0.0
CTNND2,0,125,0.0
CTNNB1,0,125,0.0
CTNNA1,0,125,0.0
CTCF,0,125,0.0
TFPT,0,125,0.0
TRIM27,0,125,0.0
TRIM24,0,125,0.0
TRD,0,125,0.0
TRB,0,125,0.0
TRA,0,125,0.0
TPM4,0,125,0.0
TPM3,0,125,0.0
TNRC18,0,125,0.0
TNFRSF17,0,125,0.0
TNFRSF14,0,125,0.0
TNFAIP3,0,125,0.0
TNC,0,125,0.0
TMSB4X,0,125,0.0
TMPRSS2,0,125,0.0
TMEM127,0,125,0.0
TLX3,0,125,0.0
WIF1,0,125,0.0
WDCP,0,125,0.0
WAS,0,125,0.0
VTI1A,0,125,0.0
VHL,0,125,0.0
VAV1,0,125,0.0
USP9X,0,125,0.0
USP8,0,125,0.0
USP44,0,125,0.0
U2AF1,0,125,0.0
TSHR,0,125,0.0
TSC2,0,125,0.0
TSC1,0,125,0.0
TRRAP,0,125,0.0
TRIP11,0,125,0.0
TRIM33,0,125,0.0
COL1A1,0,125,0.0
CNTRL,0,125,0.0
ZNRF3,0,125,0.0
ZNF521,0,125,0.0
ZNF479,0,125,0.0
ZNF384,0,125,0.0
ZNF331,0,125,0.0
ZEB1,0,125,0.0
ZCCHC8,0,125,0.0
ZBTB16,0,125,0.0
YWHAE,0,125,0.0
YAP1,0,125,0.0
XPC,0,125,0.0
XPA,0,125,0.0
WWTR1,0,125,0.0
WT1,0,125,0.0
HLA-B,0,125,0.0
MEF2B,0,125,0.0
H3-3A,0,125,0.0
SOX9,0,125,0.0
ZRSR2,0,125,0.0
CSF3R,0,125,0.0
CSF1R,0,125,0.0
CRTC3,0,125,0.0
CRTC1,0,125,0.0
CRLF2,0,125,0.0
CREB3L2,0,125,0.0
CREB3L1,0,125,0.0
CREB1,0,125,0.0
CPEB3,0,125,0.0
COX6C,0,125,0.0
COL2A1,0,125,0.0
INPPL1,0,125,0.0
CNOT9,0,125,0.0
FOXA2,0,125,0.0
AJUBA,0,125,0.0
ZFP36L1,0,125,0.0
GNA13,0,125,0.0
PRKD2,0,125,0.0
ATF7IP,0,125,0.0
BRD7,0,125,0.0
ZNF750,0,125,0.0
NFKBIA,0,125,0.0
PARP4,0,125,0.0
RPS6KA3,0,125,0.0
KLF5,0,125,0.0
H3C2,0,125,0.0
RASA1,0,125,0.0
SAMHD1,0,125,0.0
ZNF721,0,125,0.0
TRIM49C,0,125,0.0
USP7,0,125,0.0
TFAP4,0,125,0.0
ZNF208,0,125,0.0
EPHA2,0,125,0.0
ING1,0,125,0.0
KLHL6,0,125,0.0
ZBTB20,0,125,0.0
PTPN14,0,125,0.0
FAM174B,0,125,0.0
RHPN2,0,125,0.0
ZNF626,0,125,0.0
CMTR2,0,125,0.0
SOX17,0,125,0.0
EFTUD2,0,125,0.0
CASZ1,0,125,0.0
ZNF680,0,125,0.0
COL6A3,0,125,0.0
CNTNAP2,0,125,0.0
CLTCL1,0,125,0.0
CLIP1,0,125,0.0
CIITA,0,125,0.0
CHST11,0,125,0.0
CHIC2,0,125,0.0
CHEK2,0,125,0.0
CHD4,0,125,0.0
CHD2,0,125,0.0
CHCHD7,0,125,0.0
HCAR3,0,125,0.0
ZNF93,0,125,0.0
RRAGC,0,125,0.0
PRKCD,0,125,0.0
NXF1,0,125,0.0
EGR2,0,125,0.0
HSPG2,0,125,0.0
TCF4,0,125,0.0
DTX1,0,125,0.0
BMP6,0,125,0.0
RPS3A,0,125,0.0
IRF1,0,125,0.0
MAP2K7,0,125,0.0
SIN3A,0,125,0.0
DHX9,0,125,0.0
DUSP16,0,125,0.0
LDB1,0,125,0.0
ZNF814,0,125,0.0
TOP2A,0,125,0.0
KMT5A,0,125,0.0
DOT1L,0,125,0.0
SUSD2,0,125,0.0
ACSM3,0,125,0.0
SDCBP,0,125,0.0
ZNF90,0,125,0.0
PPP3CA,0,125,0.0
TGFBR1,0,125,0.0
HLA-DQA1,0,125,0.0
GNAI2,0,125,0.0
FBN2,0,125,0.0
PCMTD1,0,125,0.0
MYEOV,0,125,0.0
PTMA,0,125,0.0
ZXDB,0,125,0.0
FAT2,0,125,0.0
RIPK1,0,125,0.0
PI4KA,0,125,0.0
NRK,0,125,0.0
NCAPH,0,125,0.0
NT5C3A,0,125,0.0
ZBTB7B,0,125,0.0
RELA,0,125,0.0
DSP,0,125,0.0
PRUNE2,0,125,0.0
UBXN11,0,125,0.0
GPAA1,0,125,0.0
ZNF395,0,125,0.0
PSPC1,0,125,0.0
NKTR,0,125,0.0
RRN3,0,125,0.0
CDC73,0,125,0.0
CD79B,0,125,0.0
NVL,0,125,0.0
CCNT1,0,125,0.0
NPRL2,0,125,0.0
ZNF780A,0,125,0.0
ALPK1,0,125,0.0
RBFOX1,0,125,0.0
ADAMTS9,0,125,0.0
TRAF3,0,125,0.0
RNF6,0,125,0.0
RBM38,0,125,0.0
U2AF2,0,125,0.0
CSPG4,0,125,0.0
RASA2,0,125,0.0
ZCRB1,0,125,0.0
PTPN3,0,125,0.0
COL6A6,0,125,0.0
TRMT12,0,125,0.0
PEG3,0,125,0.0
CEP89,0,125,0.0
CDX2,0,125,0.0
CDKN2C,0,125,0.0
CDKN2A,0,125,0.0
CDKN1B,0,125,0.0
CDKN1A,0,125,0.0
CDK6,0,125,0.0
CDK4,0,125,0.0
CDH17,0,125,0.0
CDH11,0,125,0.0
CDH10,0,125,0.0
CDH1,0,125,0.0
H4C9,0,125,0.0
CHD7,0,125,0.0
FNDC3B,0,125,0.0
UBE2A,0,125,0.0
MIB2,0,125,0.0
REST,0,125,0.0
MCM7,0,125,0.0
WNT1,0,125,0.0
FGD5,0,125,0.0
ESRRA,0,125,0.0
ATG7,0,125,0.0
PDZD2,0,125,0.0
MARK2,0,125,0.0
MDGA2,0,125,0.0
ZBTB48,0,125,0.0
HLA-C,0,125,0.0
INPP4B,0,125,0.0
IKBKE,0,125,0.0
IGF1R,0,125,0.0
FLT1,0,125,0.0
FGF4,0,125,0.0
FGF3,0,125,0.0
FGF19,0,125,0.0
EPHB1,0,125,0.0
CRKL,0,125,0.0
CHEK1,0,125,0.0
CDKN2B,0,125,0.0
CDK8,0,125,0.0
AXL,0,125,0.0
AURKB,0,125,0.0
AURKA,0,125,0.0
ZNF274,0,125,0.0
NUP93,0,125,0.0
MST1R,0,125,0.0
MAP3K14,0,125,0.0
INHBA,0,125,0.0
HDAC1,0,125,0.0
H3-3B,0,125,0.0
H1-2,0,125,0.0
ERRFI1,0,125,0.0
BCL2L1,0,125,0.0
RPTOR,0,125,0.0
RICTOR,0,125,0.0
RAD51,0,125,0.0
PDCD1,0,125,0.0
MSH3,0,125,0.0
MRE11,0,125,0.0
MCL1,0,125,0.0
AGO2,0,125,0.0
ABRAXAS1,0,125,0.0
XRCC2,0,125,0.0
VEGFA,0,125,0.0
TRAF2,0,125,0.0
TEK,0,125,0.0
STAT5A,0,125,0.0
RAD54L,0,125,0.0
RAD52,0,125,0.0
RAD51D,0,125,0.0
PRKN,0,125,0.0
PRKCI,0,125,0.0
PLCG2,0,125,0.0
PIK3CG,0,125,0.0
PIK3C2G,0,125,0.0
PARP1,0,125,0.0
DUSP22,0,125,0.0
DNMT3B,0,125,0.0
CTLA4,0,125,0.0
CSDE1,0,125,0.0
COP1,0,125,0.0
CENPA,0,125,0.0
CDC42,0,125,0.0
CD70,0,125,0.0
CD276,0,125,0.0
CD22,0,125,0.0
CCNQ,0,125,0.0
CARM1,0,125,0.0
BCL2L2,0,125,0.0
BCL2L11,0,125,0.0
BBC3,0,125,0.0
BABAM1,0,125,0.0
GNB1,0,125,0.0
GNA12,0,125,0.0
FYN,0,125,0.0
FGF6,0,125,0.0
FGF23,0,125,0.0
FGF14,0,125,0.0
FGF10,0,125,0.0
FANCL,0,125,0.0
EZH1,0,125,0.0
ERF,0,125,0.0
EPCAM,0,125,0.0
EMSY,0,125,0.0
ELOC,0,125,0.0
EGFL7,0,125,0.0
E2F3,0,125,0.0
DUSP4,0,125,0.0
H3C1,0,125,0.0
H3-5,0,125,0.0
H3-4,0,125,0.0
H2BC5,0,125,0.0
H2BC4,0,125,0.0
H2BC17,0,125,0.0
H2BC12,0,125,0.0
H2BC11,0,125,0.0
H2AC6,0,125,0.0
H2AC17,0,125,0.0
H2AC16,0,125,0.0
H2AC11,0,125,0.0
H1-4,0,125,0.0
H1-3,0,125,0.0
GREM1,0,125,0.0
GPS2,0,125,0.0
INPP4A,0,125,0.0
INHA,0,125,0.0
IL10,0,125,0.0
IGF2,0,125,0.0
IGF1,0,125,0.0
IFNGR1,0,125,0.0
HOXB13,0,125,0.0
