gene,mutation_count,sample_count,mutation_percentage
YWHAE,0,123,0.0
ZBTB16,0,123,0.0
ZCCHC8,0,123,0.0
CADM2,0,123,0.0
NFKBIA,0,123,0.0
ZNF750,0,123,0.0
ATF7IP,0,123,0.0
PRKD2,0,123,0.0
SP140,0,123,0.0
GNA13,0,123,0.0
ZFP36L1,0,123,0.0
ZEB1,0,123,0.0
ZMYM2,0,123,0.0
ZNF331,0,123,0.0
ZNF384,0,123,0.0
ZNF429,0,123,0.0
ZNF521,0,123,0.0
ZNRF3,0,123,0.0
ZRSR2,0,123,0.0
H3C2,0,123,0.0
KLF5,0,123,0.0
CLTCL1,0,123,0.0
CNBD1,0,123,0.0
CNBP,0,123,0.0
CNOT3,0,123,0.0
COL1A1,0,123,0.0
COL2A1,0,123,0.0
COL3A1,0,123,0.0
COX6C,0,123,0.0
CPEB3,0,123,0.0
CDK12,0,123,0.0
CDK4,0,123,0.0
CDK6,0,123,0.0
CDKN1A,0,123,0.0
RPS6KA3,0,123,0.0
EFTUD2,0,123,0.0
PLXNC1,0,123,0.0
AJUBA,0,123,0.0
FOXA2,0,123,0.0
CNOT9,0,123,0.0
POU2F2,0,123,0.0
INPPL1,0,123,0.0
SOX17,0,123,0.0
CMTR2,0,123,0.0
ZNF626,0,123,0.0
RHPN2,0,123,0.0
FAM174B,0,123,0.0
PTPN14,0,123,0.0
ZBTB20,0,123,0.0
ING1,0,123,0.0
EPHA2,0,123,0.0
HSPG2,0,123,0.0
EGR2,0,123,0.0
ZNF208,0,123,0.0
KMT2B,0,123,0.0
TFAP4,0,123,0.0
USP7,0,123,0.0
TRIM49C,0,123,0.0
ZNF721,0,123,0.0
SAMHD1,0,123,0.0
ZNF93,0,123,0.0
MED23,0,123,0.0
HCAR3,0,123,0.0
COL6A3,0,123,0.0
ZNF680,0,123,0.0
TGIF1,0,123,0.0
CASZ1,0,123,0.0
HLA-DQA1,0,123,0.0
