gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
REL,1,47,2.127659574468085,17,36.17021276595745
PLCG1,1,47,2.127659574468085,6,12.76595744680851
POLD1,1,47,2.127659574468085,11,23.404255319148938
POLE,1,47,2.127659574468085,11,23.404255319148938
POLG,1,47,2.127659574468085,11,23.404255319148938
POU2AF1,1,47,2.127659574468085,17,36.17021276595745
H3C7,1,47,2.127659574468085,0,0.0
HDAC7,1,47,2.127659574468085,13,27.659574468085108
PIK3CG,1,47,2.127659574468085,16,34.04255319148936
TEK,1,47,2.127659574468085,10,21.27659574468085
XRCC2,1,47,2.127659574468085,14,29.78723404255319
FOXA1,1,47,2.127659574468085,4,8.51063829787234
CSDE1,1,47,2.127659574468085,8,17.02127659574468
EGFL7,1,47,2.127659574468085,8,17.02127659574468
FANCL,1,47,2.127659574468085,14,29.78723404255319
FGFR4,1,47,2.127659574468085,9,19.148936170212767
FHIT,1,47,2.127659574468085,15,31.914893617021278
FIP1L1,1,47,2.127659574468085,4,8.51063829787234
H3-5,1,47,2.127659574468085,0,0.0
H3C11,1,47,2.127659574468085,0,0.0
H3C13,1,47,2.127659574468085,0,0.0
AFDN,1,47,2.127659574468085,0,0.0
CRKL,1,47,2.127659574468085,4,8.51063829787234
EPHB1,1,47,2.127659574468085,17,36.17021276595745
GATA2,1,47,2.127659574468085,16,34.04255319148936
GATA3,1,47,2.127659574468085,8,17.02127659574468
GLI1,1,47,2.127659574468085,14,29.78723404255319
GOPC,1,47,2.127659574468085,15,31.914893617021278
GPC5,1,47,2.127659574468085,12,25.53191489361702
RICTOR,1,47,2.127659574468085,9,19.148936170212767
RPTOR,1,47,2.127659574468085,6,12.76595744680851
INHBA,1,47,2.127659574468085,17,36.17021276595745
MST1R,1,47,2.127659574468085,17,36.17021276595745
EZR,1,47,2.127659574468085,13,27.659574468085108
FANCA,1,47,2.127659574468085,11,23.404255319148938
FANCE,1,47,2.127659574468085,12,25.53191489361702
FANCG,1,47,2.127659574468085,8,17.02127659574468
H3C3,1,47,2.127659574468085,0,0.0
ERCC2,1,47,2.127659574468085,8,17.02127659574468
ERG,1,47,2.127659574468085,11,23.404255319148938
ETV5,1,47,2.127659574468085,18,38.297872340425535
EXT1,1,47,2.127659574468085,13,27.659574468085108
NCOA3,1,47,2.127659574468085,5,10.638297872340425
NUF2,1,47,2.127659574468085,15,31.914893617021278
PAK5,1,47,2.127659574468085,0,0.0
REST,1,47,2.127659574468085,4,8.51063829787234
MIB2,1,47,2.127659574468085,11,23.404255319148938
HIP1,1,47,2.127659574468085,15,31.914893617021278
