gene,mutation_count,sample_count,mutation_percentage
LRP5,1,57,1.7543859649122806
MAP3K6,1,57,1.7543859649122806
MBD4,1,57,1.7543859649122806
MIDEAS,1,57,1.7543859649122806
MLH3,1,57,1.7543859649122806
MYBL1,1,57,1.7543859649122806
PCSK7,1,57,1.7543859649122806
SEPTIN5,1,57,1.7543859649122806
PHF1,1,57,1.7543859649122806
PHLPP2,1,57,1.7543859649122806
POLH,1,57,1.7543859649122806
POU3F2,1,57,1.7543859649122806
POU3F4,1,57,1.7543859649122806
PPP1CB,1,57,1.7543859649122806
PUM1,1,57,1.7543859649122806
RNF217-AS1,1,57,1.7543859649122806
S1PR2,1,57,1.7543859649122806
SAMD9L,1,57,1.7543859649122806
PDCD11,1,57,1.7543859649122806
HLA-C,1,57,1.7543859649122806
PDZD2,1,57,1.7543859649122806
CCAR1,1,57,1.7543859649122806
REST,1,57,1.7543859649122806
FNDC3B,1,57,1.7543859649122806
AURKA,1,57,1.7543859649122806
IGF1R,1,57,1.7543859649122806
INPP4B,1,57,1.7543859649122806
MRE11,1,57,1.7543859649122806
LTK,1,57,1.7543859649122806
BCL2L1,1,57,1.7543859649122806
ERRFI1,1,57,1.7543859649122806
INHBA,1,57,1.7543859649122806
NOTCH3,1,57,1.7543859649122806
NUP93,1,57,1.7543859649122806
RAD52,1,57,1.7543859649122806
TEK,1,57,1.7543859649122806
XRCC2,1,57,1.7543859649122806
AGO2,1,57,1.7543859649122806
COP1,1,57,1.7543859649122806
PDCD1,1,57,1.7543859649122806
SAMHD1,1,57,1.7543859649122806
COL6A3,1,57,1.7543859649122806
DUSP16,1,57,1.7543859649122806
SIN3A,1,57,1.7543859649122806
BMP6,1,57,1.7543859649122806
DIS3,1,57,1.7543859649122806
TCF4,1,57,1.7543859649122806
EGR2,1,57,1.7543859649122806
KDM3B,1,57,1.7543859649122806
ZXDB,1,57,1.7543859649122806
PTPN3,1,57,1.7543859649122806
FBN2,1,57,1.7543859649122806
SUSD2,1,57,1.7543859649122806
ANKRD11,1,57,1.7543859649122806
UBXN11,1,57,1.7543859649122806
PRUNE2,1,57,1.7543859649122806
FAT2,1,57,1.7543859649122806
ABCC4,1,57,1.7543859649122806
CCNT1,1,57,1.7543859649122806
NVL,1,57,1.7543859649122806
SMARCA2,1,57,1.7543859649122806
PTMA,1,57,1.7543859649122806
SMC3,1,57,1.7543859649122806
XIAP,1,57,1.7543859649122806
ADGRA2,1,57,1.7543859649122806
ALB,1,57,1.7543859649122806
APLNR,1,57,1.7543859649122806
ARHGEF28,1,57,1.7543859649122806
ARID4A,1,57,1.7543859649122806
ARID5A,1,57,1.7543859649122806
ATXN2,1,57,1.7543859649122806
DNMT3B,1,57,1.7543859649122806
CRBN,1,57,1.7543859649122806
CTR9,1,57,1.7543859649122806
EPHB4,1,57,1.7543859649122806
ETAA1,1,57,1.7543859649122806
FOXF1,1,57,1.7543859649122806
FRS2,1,57,1.7543859649122806
GAB1,1,57,1.7543859649122806
GATA4,1,57,1.7543859649122806
GID4,1,57,1.7543859649122806
H1-5,1,57,1.7543859649122806
CAD,1,57,1.7543859649122806
DUSP22,1,57,1.7543859649122806
EGFL7,1,57,1.7543859649122806
